sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:obsolete_conceptId
C44.50,Malignant tumor of the skin on the torso without histology,-1,,2000500799,Vartalon ihosyöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.5,ICD10,0,APPROVED,EQUIVALENT,PKo,1656407334178,4157457,Malignant neoplasm of skin of trunk,Condition,MAPS_TO,,TAYS,1596153600000,,
C44.51,Basocellular carcinoma of the skin on the torso,-1,,2000500800,Vartalon tyvisolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.5,ICD10,0,APPROVED,EQUIVALENT,PKo,1656580730018,44500288,"Basal cell carcinoma, NOS, of skin of trunk",Condition,MAPS_TO,,PKo,1656580726699,,
C44.52,Spinocellular carcinoma of the skin on the torso,-1,,2000500801,Vartalon okasolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.5,ICD10,0,APPROVED,EQUAL,PKo,1656407623933,4300557,Squamous cell carcinoma of skin of trunk,Condition,MAPS_TO,,TAYS,1596153600000,,
C44.59,Malignant tumor of the skin on the trunk other or unspecified histology,-1,,2000500802,Vartalon ihosyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.5,ICD10,0,APPROVED,WIDER,PKo,1656407671047,133147,Primary malignant neoplasm of skin of trunk,Condition,MAPS_TO,,PKo,1656407665387,,
C44.60,Malignant tumor of the skin of the upper extremity including the shoulder without histology,-1,,2000500803,Yläraajan tai hartian ihosyöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.6,ICD10,0,APPROVED,EQUIVALENT,PKo,1656407746588,42512732,"Neoplasm, malignant of skin of upper limb and shoulder",Condition,MAPS_TO,,TYKS,1624320000000,,
C44.61,Basocellular carcinoma of the skin of the upper extremity including the shoulder,-1,,2000500804,Yläraajan tai hartian tyvisolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.6,ICD10,0,APPROVED,EQUAL,PKo,1656407754685,36564323,"Basal cell carcinoma, NOS, of skin of upper limb and shoulder",Condition,MAPS_TO,,TAYS,1596153600000,,
C44.62,Spinocellular carcinoma of the skin of the upper extremity including the shoulder,-1,,2000500805,Yläraajan tai hartian okasolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.6,ICD10,0,APPROVED,EQUAL,PKo,1656407760657,36566004,"Squamous cell carcinoma, NOS, of skin of upper limb and shoulder",Condition,MAPS_TO,,TAYS,1596153600000,,
C44.69,Malignant tumor of the skin of the upper extremity including shoulder other or unspecified histology,-1,,2000500806,Yläraajan tai hartian ihosyöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.6,ICD10,0,APPROVED,NARROWER,PKo,1656407836493,440658,Primary malignant neoplasm of skin of upper limb,Condition,MAPS_TO,,PKo,1656407834116,,
C44.70,Malignant tumor of the skin of the lower extremity including the hip without histology,-1,,2000500807,Alaraajan tai lonkan seudun ihosyöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.7,ICD10,0,APPROVED,NARROWER,PKo,1656408175575,4162993,Malignant neoplasm of skin of lower limb,Condition,MAPS_TO,,TYKS,1624320000000,,
C44.71,Basocellular carcinoma of the skin of the lower extremity including the hip,-1,,2000500808,Alaraajan tai lonkan seudun tyvisolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.7,ICD10,0,APPROVED,EQUAL,PKo,1656408035154,36528403,"Basal cell carcinoma, NOS, of skin of lower limb and hip",Condition,MAPS_TO,,TAYS,1596153600000,,
C44.72,Spinocellular carcinoma of the skin of the lower extremity including the hip,-1,,2000500809,Alaraajan tai lonkan seudun okasolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.7,ICD10,0,APPROVED,NARROWER,PKo,1656408246301,4298028,Squamous cell carcinoma of skin of lower extremity,Condition,MAPS_TO,,TAYS,1596153600000,,
C44.79,Malignant tumor of the skin of the lower extremity including hip or other unspecified histology,-1,,2000500810,Alaraajan tai lonkan seudun ihosyöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.7,ICD10,0,APPROVED,NARROWER,PKo,1656408297420,4312685,Primary malignant neoplasm of skin of lower limb,Condition,MAPS_TO,,PKo,1656408294874,,
C44.80,Overall malignant tumor of the skin without histology,-1,,2000500811,Eri alueisiin ulottuva ihosyöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.8,ICD10,0,APPROVED,EQUIVALENT,PKo,1656409275991,133974,Overlapping malignant neoplasm of skin,Condition,MAPS_TO,,TAYS,1623974400000,,
C44.81,Overall basocellular carcinoma of the skin,-1,,2000500812,Eri alueisiin ulottuva tyvisolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.8,ICD10,0,APPROVED,EQUAL,PKo,1656409316642,36520358,"Basal cell carcinoma, NOS, of overlapping lesion of skin",Condition,MAPS_TO,,PKo,1656409314122,,
C44.82,Overall spinocellular carcinoma of the skin,-1,,2000500813,Eri alueisiin ulottuva okasolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.8,ICD10,0,APPROVED,EQUAL,PKo,1656409335887,36531158,"Squamous cell carcinoma, NOS, of overlapping lesion of skin",Condition,MAPS_TO,,PKo,1656409332863,,
C44.89,Overall malignant tumor of the skin other or unspecified histology,-1,,2000500814,Eri alueisiin ulottuva ihosyöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.8,ICD10,0,APPROVED,WIDER,PKo,1656409521723,133974,Overlapping malignant neoplasm of skin,Condition,MAPS_TO,,TYKS,1624320000000,,
C44.90,Unspecified localization of malignant tumor of the skin without histology,-1,,2000500815,Määrittämätön ihosyöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.9,ICD10,0,APPROVED,EQUIVALENT,PKo,1656409555384,4155297,Malignant neoplasm of skin,Condition,MAPS_TO,,TYKS,1623888000000,,
C44.91,Unspecified localization of basocellular carcinoma of the skin,-1,,2000500816,Määrittämätön tyvisolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.9,ICD10,0,APPROVED,EQUAL,PKo,1656409615920,44505057,"Basal cell carcinoma, NOS, of skin, NOS",Condition,MAPS_TO,,PKo,1656409613082,,
C44.92,Unspecified localization of spinocellular carcinoma of the skin,-1,,2000500817,Määrittämätön okasolusyöpä,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.9,ICD10,0,APPROVED,EQUIVALENT,PKo,1656409694544,4111921,Squamous cell carcinoma of skin,Condition,MAPS_TO,,TYKS,1623888000000,,
C44.99,Unspecified localization of malignant tumor in skin other or unspecified histology,-1,,2000500818,Määrittämätön ihosyöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C44.9,ICD10,0,APPROVED,WIDER,PKo,1656409734766,139750,Primary malignant neoplasm of skin,Condition,MAPS_TO,,PKo,1656409729058,,
C47.00,"Malignant tumor of the peripheral nerves of the head, face and neck without histology",-1,,2000500819,"Pään, kasvojen, kaulan tai niskan ääreishermon syöpä ei histologista vahvistusta",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.0,ICD10,0,APPROVED,EQUIVALENT,PKo,1656409871258,4095892,"Malignant neoplasm of peripheral nerves of head, face and neck",Condition,MAPS_TO,,PKo,1656409867088,,
C47.06,"Malignant tumor of the peripheral nerves of the head, face and neck neurilemmoma",-1,,2000500820,"Pään, kasvojen, kaulan tai niskan ääreishermon syöpä perifeerinen hermotupen kasvain",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.0,ICD10,0,APPROVED,EQUAL,PKo,1656410116358,3655627,Malignant nerve sheath neoplasm of peripheral nerve of head and neck,Condition,MAPS_TO,,TAYS,1623974400000,,
C47.07,"Malignant tumor of the peripheral nerves of the head, face and neck primitive neuroectodermal tumor",-1,,2000500821,"Pään, kasvojen, kaulan tai niskan ääreishermon syöpä perifeerinen neuroektodermaalinen kasvain (PNET)",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.0,ICD10,0,APPROVED,WIDER,PKo,1656410893486,4100557,Peripheral neuroectodermal tumor,Condition,MAPS_TO,,TAYS,1623974400000,,
C47.09,"Malignant tumor of the peripheral nerves of the head, face and neck of another or unspecified tumor",-1,,2000500822,"Pään, kasvojen, kaulan tai niskan ääreishermon syöpä muu tai epämääräinen histologia",ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.0,ICD10,0,APPROVED,WIDER,PKo,1656409886238,4003694,"Primary malignant neoplasm of peripheral nerve of head, face and/or neck",Condition,MAPS_TO,,PKo,1656409880996,,
C47.10,Malignant tumor of peripheral nerves of upper extremity including shoulder without histology,-1,,2000500823,Yläraajan tai hartian ääreishermon syöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.1,ICD10,0,APPROVED,EQUIVALENT,PKo,1656410912582,4094261,"Malignant neoplasm of peripheral nerves of upper limb, including shoulder",Condition,MAPS_TO,,TAYS,1623974400000,,
C47.15,Malignant tumor of peripheral nerves of upper extremity including shoulder fibrosarcoma,-1,,2000500824,Yläraajan tai hartian ääreishermon syöpä fibrosarkooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.1,ICD10,0,APPROVED,WIDER,PKo,1656410934235,36558586,"Fibrosarcoma, NOS, of peripheral nerves and autonomic nervous system of upper limb and shoulder",Condition,MAPS_TO,,TYKS,1624320000000,,
C47.16,Malignant tumor of the peripheral nerves of the upper extremity including the shoulder neurilemmoma,-1,,2000500825,Yläraajan tai hartian ääreishermon syöpä perifeerinen hermotupen kasvain,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.1,ICD10,0,APPROVED,WIDER,PKo,1656411054736,36549577,"Malignant peripheral nerve sheath tumor, NOS, of peripheral nerves and autonomic nervous system of upper limb and shoulder",Condition,MAPS_TO,,PKo,1656411050230,,
C47.17,Malignant tumor of peripheral nerves of upper extremity including shoulder primitive neuroectodermal tumor,-1,,2000500826,Yläraajan tai hartian ääreishermon syöpä perifeerinen neuroektodermaalinen kasvain (PNET),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.1,ICD10,0,APPROVED,WIDER,PKo,1656411076309,4100557,Peripheral neuroectodermal tumor,Condition,MAPS_TO,,TAYS,1623974400000,,
C47.19,Malignant tumor of the peripheral nerves of the upper extremity including the shoulder other or unspecified tumor,-1,,2000500827,Yläraajan tai hartian ääreishermon syöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.1,ICD10,0,APPROVED,NARROWER,PKo,1656411948441,4003175,Primary malignant neoplasm of peripheral nerves of upper limb,Condition,MAPS_TO,,PKo,1656411235543,,
C47.20,Malignant tumor of the peripheral nerves of the lower extremity including the hip without histology,-1,,2000500828,Alaraajan tai lonkan seudun ääreishermon syöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.2,ICD10,0,APPROVED,EQUIVALENT,PKo,1656411271402,4097283,"Malignant neoplasm of peripheral nerves of lower limb, including hip",Condition,MAPS_TO,,TAYS,1623974400000,,
C47.25,Malignant tumor of the peripheral nerves of the lower extremity including the hip fibrosarcoma,-1,,2000500829,Alaraajan tai lonkan seudun ääreishermon syöpä fibrosarkooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.2,ICD10,0,APPROVED,WIDER,PKo,1656411352812,36558126,"Fibrosarcoma, NOS, of peripheral nerves and autonomic nervous system of lower limb and hip",Condition,MAPS_TO,,PKo,1656411350075,,
C47.26,Malignant tumor of the peripheral nerves of the lower extremity including the hip neurilemmoma,-1,,2000500830,Alaraajan tai lonkan seudun ääreishermon syöpä perifeerinen hermotupen kasvain,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.2,ICD10,0,APPROVED,WIDER,PKo,1656412383993,36539331,"Malignant peripheral nerve sheath tumor, NOS, of peripheral nerves and autonomic nervous system of lower limb and hip",Condition,MAPS_TO,,PKo,1656411458456,,
C47.27,Malignant tumor of the peripheral nerves of the lower extremity including the hip primitive neuroectodermal tumor,-1,,2000500831,Alaraajan tai lonkan seudun ääreishermon syöpä perifeerinen neuroektodermaalinen kasvain (PNET),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.2,ICD10,0,APPROVED,WIDER,PKo,1656411867618,4100557,Peripheral neuroectodermal tumor,Condition,MAPS_TO,,TAYS,1623974400000,,
C47.29,Malignant tumor of the peripheral nerves of the lower extremity including the hip other or unspecified tumor,-1,,2000500832,Alaraajan tai lonkan seudun ääreishermon syöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.2,ICD10,0,APPROVED,NARROWER,PKo,1656411957674,4097283,"Malignant neoplasm of peripheral nerves of lower limb, including hip",Condition,MAPS_TO,,TAYS,1623974400000,,
C47.29,Malignant tumor of the peripheral nerves of the lower extremity including the hip other or unspecified tumor,-1,,2000500832,Alaraajan tai lonkan seudun ääreishermon syöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.2,ICD10,0,APPROVED,NARROWER,PKo,1656411957674,4263979,Histologic features of tumor cannot be determined,Condition,MAPS_TO,,TAYS,1623974400000,,
C47.30,Malignant tumor of peripheral nerves of the thorax without histology,-1,,2000500833,Rintakehän ääreishermon syöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.3,ICD10,0,APPROVED,EQUIVALENT,PKo,1656412025890,4094262,Malignant neoplasm of peripheral nerve of thorax,Condition,MAPS_TO,,TAYS,1623974400000,,
C47.35,Malignant tumor of peripheral nerves in thoracic fibrosarcoma,-1,,2000500834,Rintakehän ääreishermon syöpä fibrosarkooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.3,ICD10,0,APPROVED,WIDER,PKo,1656412062890,36545659,"Fibrosarcoma, NOS, of peripheral nerves and autonomic nervous system of thorax",Condition,MAPS_TO,,PKo,1656412059019,,
C47.36,Malignant tumor of the peripheral nerves of the thoracic neurilemmoma,-1,,2000500835,Rintakehän ääreishermon syöpä perifeerinen hermotupen kasvain,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.3,ICD10,0,APPROVED,WIDER,PKo,1656412398652,36518619,"Malignant peripheral nerve sheath tumor, NOS, of peripheral nerves and autonomic nervous system of thorax",Condition,MAPS_TO,,PKo,1656412396907,,
C47.37,Malignant tumor of the peripheral nerves of the thoracic primitive neuroectodermal tumor,-1,,2000500836,Rintakehän ääreishermon syöpä perifeerinen neuroektodermaalinen kasvain (PNET),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.3,ICD10,0,APPROVED,WIDER,PKo,1656412458121,4100557,Peripheral neuroectodermal tumor,Condition,MAPS_TO,,TAYS,1623974400000,,
C47.39,Malignant tumor of peripheral nerves of the thorax other or unspecified tumor,-1,,2000500837,Rintakehän ääreishermon syöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.3,ICD10,0,APPROVED,WIDER,PKo,1656412500483,4002352,Primary malignant neoplasm of peripheral nerves of thorax,Condition,MAPS_TO,,PKo,1656412497290,,
C47.40,Malignant tumor of peripheral nerves of the abdomen without histology,-1,,2000500838,Vatsan ääreishermon syöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.4,ICD10,0,APPROVED,EQUIVALENT,PKo,1656412748476,4091621,Malignant neoplasm of peripheral nerve of abdomen,Condition,MAPS_TO,,TAYS,1623974400000,,
C47.45,Malignant tumor of the peripheral nerves of the abdomen fibrosarcoma,-1,,2000500839,Vatsan ääreishermon syöpä fibrosarkooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.4,ICD10,0.68,APPROVED,WIDER,PKo,1656412801391,36535906,"Fibrosarcoma, NOS, of peripheral nerves and autonomic nervous system of abdomen",Condition,MAPS_TO,,PKo,1656412798917,,
C47.46,Malignant tumor of the peripheral nerves of the abdomen neurilemmom,-1,,2000500840,Vatsan ääreishermon syöpä perifeerinen hermotupen kasvain,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.4,ICD10,0,APPROVED,EQUIVALENT,PKo,1656413393392,3655604,Malignant nerve sheath neoplasm of peripheral nerve of abdomen,Condition,MAPS_TO,,TAYS,1623974400000,,
C47.47,Malignant tumor of peripheral nerves in the abdomen primitive neuroectodermal tumor,-1,,2000500841,Vatsan ääreishermon syöpä perifeerinen neuroektodermaalinen kasvain (PNET),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.4,ICD10,0,APPROVED,WIDER,PKo,1656413437603,4100557,Peripheral neuroectodermal tumor,Condition,MAPS_TO,,PKo,1656413435532,,
C47.49,Malignant tumor of peripheral nerves in the abdomen other or unspecified tumor,-1,,2000500842,Vatsan ääreishermon syöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.4,ICD10,0,APPROVED,WIDER,PKo,1656413473975,4001321,Primary malignant neoplasm of peripheral nerves of abdomen,Condition,MAPS_TO,,PKo,1656413472661,,
C47.50,Malignant tumor of the peripheral nerves of the pelvis without histology,-1,,2000500843,Lantion ääreishermon syöpä ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.5,ICD10,0.67,APPROVED,EQUIVALENT,PKo,1656421998021,4097284,Malignant neoplasm of peripheral nerve of pelvis,Condition,MAPS_TO,,PKo,1656421991686,,
C47.55,Malignant tumor of the peripheral nerves of the pelvic fibrosarcoma,-1,,2000500844,Lantion ääreishermon syöpä fibrosarkooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.5,ICD10,0.68,APPROVED,WIDER,PKo,1656422029549,36532466,"Fibrosarcoma, NOS, of peripheral nerves and autonomic nervous system of pelvis",Condition,MAPS_TO,,PKo,1656422025738,,
C47.56,Malignant tumor of the peripheral nerves of the pelvic neurilemmoma,-1,,2000500845,Lantion ääreishermon syöpä perifeerinen hermotupen kasvain,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.5,ICD10,0,APPROVED,EQUIVALENT,PKo,1656422324413,36526828,"Malignant peripheral nerve sheath tumor, NOS, of peripheral nerves and autonomic nervous system of pelvis",Condition,MAPS_TO,,PKo,1656422313139,,
C47.57,Malignant tumor of the peripheral nerves of the pelvis Primitive neuroectodermal tumor,-1,,2000500846,Lantion ääreishermon syöpä perifeerinen neuroektodermaalinen kasvain (PNET),ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.5,ICD10,0.74,APPROVED,WIDER,PKo,1656422378337,4100557,Peripheral neuroectodermal tumor,Condition,MAPS_TO,,PKo,1656422369452,,
C47.59,Malignant tumor of peripheral nerves in the pelvis other or unspecified tumor,-1,,2000500847,Lantion ääreishermon syöpä muu tai epämääräinen histologia,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.5,ICD10,0.69,APPROVED,WIDER,PKo,1656422419992,4002353,Primary malignant neoplasm of peripheral nerves of pelvis,Condition,MAPS_TO,,PKo,1656422417541,,
C47.60,"Malignant tumor of peripheral nerves in the trunk, unspecified part without histology",-1,,2000500848,Vartalon ääreishermon syöpä tarkemmin määrittämättömässä paikassa ei histologista vahvistusta,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.6,ICD10,0.58,APPROVED,EQUIVALENT,PKo,1656422637262,35610241,Malignant neoplasm of peripheral nerves of trunk,Condition,MAPS_TO,,PKo,1656422630960,,
C47.65,"Malignant tumor of peripheral nerves in the trunk, unspecified part fibrosarcoma",-1,,2000500849,Vartalon ääreishermon syöpä tarkemmin määrittämättömässä paikassa fibrosarkooma,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.6,ICD10,0.59,APPROVED,WIDER,PKo,1656422714259,36556592,"Fibrosarcoma, NOS, of peripheral nerves and autonomic nervous system of trunk, NOS",Condition,MAPS_TO,,PKo,1656422710224,,
C47.66,"Malignant tumor of peripheral nerves in the trunk, unspecified part neurilemmoma",-1,,2000500850,Vartalon ääreishermon syöpä tarkemmin määrittämättömässä paikassa perifeerinen hermotupen kasvain,ICD10fi 1 Code,Condition,1900-01-01,2099-12-31,C47.6,ICD10,0.59,APPROVED,WIDER,PKo,1656422906024,36521949,"Malignant peripheral nerve sheath tumor, NOS, of peripheral nerves and autonomic nervous system of trunk, NOS",Condition,MAPS_TO,,PKo,1656422900893,,
