concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
45538634	Other seropositive rheumatoid arthritis	Condition	ICD10	ICD10 code		M05.8	19900501	20991231	
42616567	Other seropositive rheumatoid arthritis, multiple sites	Condition	ICD10	ICD10 code		M05.80	20161201	20991231	
42616568	Other seropositive rheumatoid arthritis, shoulder region	Condition	ICD10	ICD10 code		M05.81	20161201	20991231	
42616569	Other seropositive rheumatoid arthritis, upper arm	Condition	ICD10	ICD10 code		M05.82	20161201	20991231	
42616570	Other seropositive rheumatoid arthritis, forearm	Condition	ICD10	ICD10 code		M05.83	20161201	20991231	
42616571	Other seropositive rheumatoid arthritis, hand	Condition	ICD10	ICD10 code		M05.84	20161201	20991231	
42616572	Other seropositive rheumatoid arthritis, pelvic region and thigh	Condition	ICD10	ICD10 code		M05.85	20161201	20991231	
42616573	Other seropositive rheumatoid arthritis, lower leg	Condition	ICD10	ICD10 code		M05.86	20161201	20991231	
42616574	Other seropositive rheumatoid arthritis, ankle and foot	Condition	ICD10	ICD10 code		M05.87	20161201	20991231	
42616576	Other seropositive rheumatoid arthritis, site unspecified	Condition	ICD10	ICD10 code		M05.89	20161201	20991231	
45553050	Seropositive rheumatoid arthritis, unspecified	Condition	ICD10	ICD10 code		M05.9	19900501	20991231	
42616577	Seropositive rheumatoid arthritis, unspecified, multiple sites	Condition	ICD10	ICD10 code		M05.90	20161201	20991231	
42616578	Seropositive rheumatoid arthritis, unspecified, shoulder region	Condition	ICD10	ICD10 code		M05.91	20161201	20991231	
42616579	Seropositive rheumatoid arthritis, unspecified, upper arm	Condition	ICD10	ICD10 code		M05.92	20161201	20991231	
42616580	Seropositive rheumatoid arthritis, unspecified, forearm	Condition	ICD10	ICD10 code		M05.93	20161201	20991231	
42616581	Seropositive rheumatoid arthritis, unspecified, hand	Condition	ICD10	ICD10 code		M05.94	20161201	20991231	
42616582	Seropositive rheumatoid arthritis, unspecified, pelvic region and thigh	Condition	ICD10	ICD10 code		M05.95	20161201	20991231	
42616583	Seropositive rheumatoid arthritis, unspecified, lower leg	Condition	ICD10	ICD10 code		M05.96	20161201	20991231	
42616584	Seropositive rheumatoid arthritis, unspecified, ankle and foot	Condition	ICD10	ICD10 code		M05.97	20161201	20991231	
42616585	Seropositive rheumatoid arthritis, unspecified, other	Condition	ICD10	ICD10 code		M05.98	20161201	20991231	
42616586	Seropositive rheumatoid arthritis, unspecified, site unspecified	Condition	ICD10	ICD10 code		M05.99	20161201	20991231	
45596441	Other rheumatoid arthritis	Condition	ICD10	ICD10 Hierarchy		M06	19900501	20991231	
45577103	Seronegative rheumatoid arthritis	Condition	ICD10	ICD10 code		M06.0	19900501	20991231	
42616587	Seronegative rheumatoid arthritis, multiple sites	Condition	ICD10	ICD10 code		M06.00	20161201	20991231	
42616588	Seronegative rheumatoid arthritis, shoulder region	Condition	ICD10	ICD10 code		M06.01	20161201	20991231	
42616589	Seronegative rheumatoid arthritis, upper arm	Condition	ICD10	ICD10 code		M06.02	20161201	20991231	
42616593	Seronegative rheumatoid arthritis, ankle and foot	Condition	ICD10	ICD10 code		M06.07	20161201	20991231	
42616594	Seronegative rheumatoid arthritis, other	Condition	ICD10	ICD10 code		M06.08	20161201	20991231	
42616595	Seronegative rheumatoid arthritis, site unspecified	Condition	ICD10	ICD10 code		M06.09	20161201	20991231	
45533704	Adult-onset Still disease	Condition	ICD10	ICD10 code		M06.1	19900501	20991231	
42616596	Adult-onset Still disease, multiple sites	Condition	ICD10	ICD10 code		M06.10	20161201	20991231	
42616597	Adult-onset Still disease, shoulder region	Condition	ICD10	ICD10 code		M06.11	20161201	20991231	
42616598	Adult-onset Still disease, upper arm	Condition	ICD10	ICD10 code		M06.12	20161201	20991231	
42616599	Adult-onset Still disease, forearm	Condition	ICD10	ICD10 code		M06.13	20161201	20991231	
42616600	Adult-onset Still disease, hand	Condition	ICD10	ICD10 code		M06.14	20161201	20991231	
42616601	Adult-onset Still disease, pelvic region and thigh	Condition	ICD10	ICD10 code		M06.15	20161201	20991231	
42616602	Adult-onset Still disease, lower leg	Condition	ICD10	ICD10 code		M06.16	20161201	20991231	
42616603	Adult-onset Still disease, ankle and foot	Condition	ICD10	ICD10 code		M06.17	20161201	20991231	
42616604	Adult-onset Still disease, other	Condition	ICD10	ICD10 code		M06.18	20161201	20991231	
42616605	Adult-onset Still disease, site unspecified	Condition	ICD10	ICD10 code		M06.19	20161201	20991231	
45577110	Rheumatoid bursitis	Condition	ICD10	ICD10 code		M06.2	19900501	20991231	
42616606	Rheumatoid bursitis, multiple sites	Condition	ICD10	ICD10 code		M06.20	20161201	20991231	
42616607	Rheumatoid bursitis, shoulder region	Condition	ICD10	ICD10 code		M06.21	20161201	20991231	
42616608	Rheumatoid bursitis, upper arm	Condition	ICD10	ICD10 code		M06.22	20161201	20991231	
42616609	Rheumatoid bursitis, forearm	Condition	ICD10	ICD10 code		M06.23	20161201	20991231	
42616610	Rheumatoid bursitis, hand	Condition	ICD10	ICD10 code		M06.24	20161201	20991231	
42616611	Rheumatoid bursitis, pelvic region and thigh	Condition	ICD10	ICD10 code		M06.25	20161201	20991231	
42616612	Rheumatoid bursitis, lower leg	Condition	ICD10	ICD10 code		M06.26	20161201	20991231	
42616613	Rheumatoid bursitis, ankle and foot	Condition	ICD10	ICD10 code		M06.27	20161201	20991231	
42616614	Rheumatoid bursitis, other	Condition	ICD10	ICD10 code		M06.28	20161201	20991231	
42616615	Rheumatoid bursitis, site unspecified	Condition	ICD10	ICD10 code		M06.29	20161201	20991231	
45538637	Rheumatoid nodule	Condition	ICD10	ICD10 code		M06.3	19900501	20991231	
42616616	Rheumatoid nodule, multiple sites	Condition	ICD10	ICD10 code		M06.30	20161201	20991231	
42616617	Rheumatoid nodule, shoulder region	Condition	ICD10	ICD10 code		M06.31	20161201	20991231	
42619376	Rheumatoid nodule, upper arm	Condition	ICD10	ICD10 code		M06.32	20161201	20991231	
42616618	Rheumatoid nodule, forearm	Condition	ICD10	ICD10 code		M06.33	20161201	20991231	
42616619	Rheumatoid nodule, hand	Condition	ICD10	ICD10 code		M06.34	20161201	20991231	
42616620	Rheumatoid nodule, pelvic region and thigh	Condition	ICD10	ICD10 code		M06.35	20161201	20991231	
42616621	Rheumatoid nodule, lower leg	Condition	ICD10	ICD10 code		M06.36	20161201	20991231	
42616622	Rheumatoid nodule, ankle and foot	Condition	ICD10	ICD10 code		M06.37	20161201	20991231	
42616623	Rheumatoid nodule, other	Condition	ICD10	ICD10 code		M06.38	20161201	20991231	
42616624	Rheumatoid nodule, site unspecified	Condition	ICD10	ICD10 code		M06.39	20161201	20991231	
45567421	Inflammatory polyarthropathy	Condition	ICD10	ICD10 code		M06.4	19900501	20991231	
42616625	Inflammatory polyarthropathy, multiple sites	Condition	ICD10	ICD10 code		M06.40	20161201	20991231	
42616626	Inflammatory polyarthropathy, shoulder region	Condition	ICD10	ICD10 code		M06.41	20161201	20991231	
42616627	Inflammatory polyarthropathy, upper arm	Condition	ICD10	ICD10 code		M06.42	20161201	20991231	
42616628	Inflammatory polyarthropathy, forearm	Condition	ICD10	ICD10 code		M06.43	20161201	20991231	
42616629	Inflammatory polyarthropathy, hand	Condition	ICD10	ICD10 code		M06.44	20161201	20991231	
42616635	Other specified rheumatoid arthritis, shoulder region	Condition	ICD10	ICD10 code		M06.81	20161201	20991231	
42616636	Other specified rheumatoid arthritis, upper arm	Condition	ICD10	ICD10 code		M06.82	20161201	20991231	
42616637	Other specified rheumatoid arthritis, forearm	Condition	ICD10	ICD10 code		M06.83	20161201	20991231	
42616638	Other specified rheumatoid arthritis, hand	Condition	ICD10	ICD10 code		M06.84	20161201	20991231	
42616639	Other specified rheumatoid arthritis, pelvic region and thigh	Condition	ICD10	ICD10 code		M06.85	20161201	20991231	
42616640	Other specified rheumatoid arthritis, lower leg	Condition	ICD10	ICD10 code		M06.86	20161201	20991231	
42616641	Other specified rheumatoid arthritis, ankle and foot	Condition	ICD10	ICD10 code		M06.87	20161201	20991231	
42616642	Other specified rheumatoid arthritis, other	Condition	ICD10	ICD10 code		M06.88	20161201	20991231	
42616643	Other specified rheumatoid arthritis, site unspecified	Condition	ICD10	ICD10 code		M06.89	20161201	20991231	
45533705	Rheumatoid arthritis, unspecified	Condition	ICD10	ICD10 code		M06.9	19900501	20991231	
42616644	Rheumatoid arthritis, unspecified, multiple sites	Condition	ICD10	ICD10 code		M06.90	20161201	20991231	
42616645	Rheumatoid arthritis, unspecified, shoulder region	Condition	ICD10	ICD10 code		M06.91	20161201	20991231	
42616646	Rheumatoid arthritis, unspecified, upper arm	Condition	ICD10	ICD10 code		M06.92	20161201	20991231	
42616647	Rheumatoid arthritis, unspecified, forearm	Condition	ICD10	ICD10 code		M06.93	20161201	20991231	
42616648	Rheumatoid arthritis, unspecified, hand	Condition	ICD10	ICD10 code		M06.94	20161201	20991231	
42619380	Rheumatoid arthritis, unspecified, pelvic region and thigh	Condition	ICD10	ICD10 code		M06.95	20161201	20991231	
42616649	Rheumatoid arthritis, unspecified, lower leg	Condition	ICD10	ICD10 code		M06.96	20161201	20991231	
42616650	Rheumatoid arthritis, unspecified, ankle and foot	Condition	ICD10	ICD10 code		M06.97	20161201	20991231	
42616651	Rheumatoid arthritis, unspecified, other	Condition	ICD10	ICD10 code		M06.98	20161201	20991231	
42616652	Rheumatoid arthritis, unspecified, site unspecified	Condition	ICD10	ICD10 code		M06.99	20161201	20991231	
45755462	Psoriatic and enteropathic arthropathies	Condition	ICD10	ICD10 Hierarchy		M07	19900501	20991231	
45577120	Distal interphalangeal psoriatic arthropathy	Condition	ICD10	ICD10 code		M07.0	19900501	20991231	
42616653	Distal interphalangeal psoriatic arthropathy, multiple sites	Condition	ICD10	ICD10 code		M07.00	20161201	20991231	
42616654	Distal interphalangeal psoriatic arthropathy, shoulder region	Condition	ICD10	ICD10 code		M07.01	20161201	20991231	
42616655	Distal interphalangeal psoriatic arthropathy, upper arm	Condition	ICD10	ICD10 code		M07.02	20161201	20991231	
42616661	Distal interphalangeal psoriatic arthropathy, other	Condition	ICD10	ICD10 code		M07.08	20161201	20991231	
42616662	Distal interphalangeal psoriatic arthropathy, site unspecified	Condition	ICD10	ICD10 code		M07.09	20161201	20991231	
45601290	Arthritis mutilans	Condition	ICD10	ICD10 code		M07.1	19900501	20991231	
42616663	Arthritis mutilans, multiple sites	Condition	ICD10	ICD10 code		M07.10	20161201	20991231	
42616664	Arthritis mutilans, shoulder region	Condition	ICD10	ICD10 code		M07.11	20161201	20991231	
42616665	Arthritis mutilans, upper arm	Condition	ICD10	ICD10 code		M07.12	20161201	20991231	
42616666	Arthritis mutilans, forearm	Condition	ICD10	ICD10 code		M07.13	20161201	20991231	
42616667	Arthritis mutilans, hand	Condition	ICD10	ICD10 code		M07.14	20161201	20991231	
42616668	Arthritis mutilans, pelvic region and thigh	Condition	ICD10	ICD10 code		M07.15	20161201	20991231	
42616669	Arthritis mutilans, lower leg	Condition	ICD10	ICD10 code		M07.16	20161201	20991231	
42616670	Arthritis mutilans, ankle and foot	Condition	ICD10	ICD10 code		M07.17	20161201	20991231	
42616671	Arthritis mutilans, other	Condition	ICD10	ICD10 code		M07.18	20161201	20991231	
42616672	Arthritis mutilans, site unspecified	Condition	ICD10	ICD10 code		M07.19	20161201	20991231	
45553054	Psoriatic spondylitis	Condition	ICD10	ICD10 code		M07.2	19900501	20991231	
42616673	Psoriatic spondylitis, multiple sites	Condition	ICD10	ICD10 code		M07.20	20161201	20991231	
42616674	Psoriatic spondylitis, shoulder region	Condition	ICD10	ICD10 code		M07.21	20161201	20991231	
42616675	Psoriatic spondylitis, upper arm	Condition	ICD10	ICD10 code		M07.22	20161201	20991231	
42616676	Psoriatic spondylitis, forearm	Condition	ICD10	ICD10 code		M07.23	20161201	20991231	
42616677	Psoriatic spondylitis, hand	Condition	ICD10	ICD10 code		M07.24	20161201	20991231	
42616678	Psoriatic spondylitis, pelvic region and thigh	Condition	ICD10	ICD10 code		M07.25	20161201	20991231	
42616679	Psoriatic spondylitis, lower leg	Condition	ICD10	ICD10 code		M07.26	20161201	20991231	
42616680	Psoriatic spondylitis, ankle and foot	Condition	ICD10	ICD10 code		M07.27	20161201	20991231	
42616681	Psoriatic spondylitis, other	Condition	ICD10	ICD10 code		M07.28	20161201	20991231	
42616682	Psoriatic spondylitis, site unspecified	Condition	ICD10	ICD10 code		M07.29	20161201	20991231	
45591706	Other psoriatic arthropathies	Condition	ICD10	ICD10 code		M07.3	19900501	20991231	
42616683	Other psoriatic arthropathies, multiple sites	Condition	ICD10	ICD10 code		M07.30	20161201	20991231	
42616684	Other psoriatic arthropathies, shoulder region	Condition	ICD10	ICD10 code		M07.31	20161201	20991231	
42616685	Other psoriatic arthropathies, upper arm	Condition	ICD10	ICD10 code		M07.32	20161201	20991231	
42616686	Other psoriatic arthropathies, forearm	Condition	ICD10	ICD10 code		M07.33	20161201	20991231	
42616687	Other psoriatic arthropathies, hand	Condition	ICD10	ICD10 code		M07.34	20161201	20991231	
42616688	Other psoriatic arthropathies, pelvic region and thigh	Condition	ICD10	ICD10 code		M07.35	20161201	20991231	
42616689	Other psoriatic arthropathies, lower leg	Condition	ICD10	ICD10 code		M07.36	20161201	20991231	
42616690	Other psoriatic arthropathies, ankle and foot	Condition	ICD10	ICD10 code		M07.37	20161201	20991231	
42616691	Other psoriatic arthropathies, other	Condition	ICD10	ICD10 code		M07.38	20161201	20991231	
42616692	Other psoriatic arthropathies, site unspecified	Condition	ICD10	ICD10 code		M07.39	20161201	20991231	
45577121	Arthropathy in Crohn disease [regional enteritis]	Condition	ICD10	ICD10 code		M07.4	19900501	20991231	
42616693	Arthropathy in Crohn disease [regional enteritis], multiple sites	Condition	ICD10	ICD10 code		M07.40	20161201	20991231	
42616694	Arthropathy in Crohn disease [regional enteritis], shoulder region	Condition	ICD10	ICD10 code		M07.41	20161201	20991231	
42619384	Arthropathy in Crohn disease [regional enteritis], upper arm	Condition	ICD10	ICD10 code		M07.42	20161201	20991231	
42616695	Arthropathy in Crohn disease [regional enteritis], forearm	Condition	ICD10	ICD10 code		M07.43	20161201	20991231	
42616696	Arthropathy in Crohn disease [regional enteritis], hand	Condition	ICD10	ICD10 code		M07.44	20161201	20991231	
42616708	Arthropathy in ulcerative colitis, lower leg	Condition	ICD10	ICD10 code		M07.56	20161201	20991231	
42616709	Arthropathy in ulcerative colitis, ankle and foot	Condition	ICD10	ICD10 code		M07.57	20161201	20991231	
42616710	Arthropathy in ulcerative colitis, other	Condition	ICD10	ICD10 code		M07.58	20161201	20991231	
42616711	Arthropathy in ulcerative colitis, site unspecified	Condition	ICD10	ICD10 code		M07.59	20161201	20991231	
45606065	Other enteropathic arthropathies	Condition	ICD10	ICD10 code		M07.6	19900501	20991231	
42616712	Other enteropathic arthropathies, multiple sites	Condition	ICD10	ICD10 code		M07.60	20161201	20991231	
42616713	Other enteropathic arthropathies, shoulder region	Condition	ICD10	ICD10 code		M07.61	20161201	20991231	
42616714	Other enteropathic arthropathies, upper arm	Condition	ICD10	ICD10 code		M07.62	20161201	20991231	
42616715	Other enteropathic arthropathies, forearm	Condition	ICD10	ICD10 code		M07.63	20161201	20991231	
42619385	Other enteropathic arthropathies, hand	Condition	ICD10	ICD10 code		M07.64	20161201	20991231	
42616716	Other enteropathic arthropathies, pelvic region and thigh	Condition	ICD10	ICD10 code		M07.65	20161201	20991231	
42616717	Other enteropathic arthropathies, lower leg	Condition	ICD10	ICD10 code		M07.66	20161201	20991231	
42616718	Other enteropathic arthropathies, ankle and foot	Condition	ICD10	ICD10 code		M07.67	20161201	20991231	
42616719	Other enteropathic arthropathies, other	Condition	ICD10	ICD10 code		M07.68	20161201	20991231	
42616720	Other enteropathic arthropathies, site unspecified	Condition	ICD10	ICD10 code		M07.69	20161201	20991231	
45538642	Juvenile arthritis	Condition	ICD10	ICD10 Hierarchy		M08	19900501	20991231	
45586848	Juvenile rheumatoid arthritis	Condition	ICD10	ICD10 code		M08.0	19900501	20991231	
42616721	Juvenile rheumatoid arthritis, multiple sites	Condition	ICD10	ICD10 code		M08.00	20161201	20991231	
42616722	Juvenile rheumatoid arthritis, shoulder region	Condition	ICD10	ICD10 code		M08.01	20161201	20991231	
